unrelated,0.27027027,37,10,
selected,0.269461078,167,45,
inherently,0.269230769,52,14,
securitized,0.269230769,26,7,
small,0.269035533,197,53,
reliable,0.268656716,67,18,
gain,0.268235294,425,114,
necessarily,0.268041237,97,26,
indication,0.267857143,56,15,
issue,0.267692308,325,87,
shown,0.267605634,142,38,
sab,0.267605634,71,19,
tenant,0.267206478,247,66,
repay,0.267175573,131,35,
hedging,0.267123288,146,39,
issuing,0.266666667,60,16,
designs,0.266666667,15,4,
dismiss,0.266666667,15,4,
escalation,0.266666667,15,4,
gallons,0.266666667,15,4,
institute,0.266666667,15,4,
latest,0.266666667,15,4,
perspective,0.266666667,15,4,
profitably,0.266666667,15,4,
quotes,0.266666667,15,4,
rank,0.266666667,15,4,
unencumbered,0.266666667,15,4,
executive,0.266331658,199,53,
ferc,0.26618705,139,37,
repayment,0.266055046,218,58,
participate,0.265957447,94,25,
potential,0.265711136,907,241,
fin,0.265625,128,34,
prospectively,0.265306122,49,13,
secured,0.265175719,313,83,
minimum,0.265151515,396,105,
possible,0.265033408,449,119,
rapidly,0.264705882,68,18,
solely,0.264705882,68,18,
issuers,0.264150943,53,14,
internet,0.263779528,254,67,
principal,0.263157895,741,195,
relatively,0.263157895,171,45,
raised,0.263157895,76,20,
prohibited,0.263157895,57,15,
recognizing,0.263157895,57,15,
hire,0.263157895,38,10,
incurrence,0.263157895,38,10,
retired,0.263157895,38,10,
gallon,0.263157895,19,5,
infringing,0.263157895,19,5,
legally,0.263157895,19,5,
reinvest,0.263157895,19,5,
surety,0.263157895,19,5,
undrawn,0.263157895,19,5,
represented,0.262931034,232,61,
incentive,0.262857143,175,46,
membership,0.2625,80,21,
expectations,0.262295082,244,64,
involve,0.262295082,183,48,
substantial,0.261904762,504,132,
inclusion,0.261538462,65,17,
using,0.261205564,647,169,
restaurant,0.260869565,115,30,
fiduciary,0.260869565,23,6,
stabilized,0.260869565,23,6,
translated,0.260869565,23,6,
having,0.260416667,192,50,
human,0.260273973,73,19,
supplemental,0.260273973,73,19,
insurance,0.260178749,1007,262,
diversification,0.26,50,13,
prove,0.26,50,13,
superior,0.26,50,13,
ongoing,0.25990099,404,105,
crude,0.259615385,104,27,
large,0.259557344,497,129,
introduce,0.259259259,27,7,
retrospective,0.259259259,27,7,
reduce,0.259146341,656,170,
origination,0.258823529,85,22,
recoverability,0.258823529,85,22,
presentation,0.258741259,143,37,
multi,0.25862069,116,30,
sections,0.25862069,58,15,
realize,0.258333333,120,31,
privately,0.258064516,31,8,
prudent,0.258064516,31,8,
renovation,0.258064516,31,8,
susceptible,0.258064516,31,8,
nearly,0.257142857,35,9,
wholesale,0.256830601,183,47,
institutional,0.256756757,74,19,
finally,0.256410256,39,10,
sought,0.256410256,39,10,
sublease,0.256410256,39,10,
upfront,0.256410256,39,10,
federal,0.256377551,784,201,
demand,0.256113256,777,199,
resulted,0.255972696,586,150,
particular,0.255813953,430,110,
sec,0.255813953,301,77,
dodd,0.255813953,43,11,
pledge,0.255813953,43,11,
unaudited,0.255813953,43,11,
seek,0.255520505,317,81,
domestic,0.255172414,290,74,
reviewed,0.255033557,149,38,
successful,0.254716981,318,81,
record,0.254545455,440,112,
reduces,0.254545455,55,14,
engage,0.253623188,138,35,
insured,0.25308642,162,41,
hotel,0.252873563,174,44,
milestones,0.252747253,91,23,
measured,0.25257732,194,49,
headcount,0.252525253,99,25,
standard,0.252252252,333,84,
unitholders,0.25210084,119,30,
respective,0.251633987,306,77,
strong,0.25093633,267,67,
subject,0.25,1320,330,
hedge,0.25,212,53,
personal,0.25,148,37,
issuer,0.25,128,32,
meaningful,0.25,100,25,
understanding,0.25,92,23,
indemnification,0.25,76,19,
replaced,0.25,60,15,
finished,0.25,56,14,
serving,0.25,52,13,
sponsor,0.25,44,11,
surrounding,0.25,44,11,
listing,0.25,40,10,
substantive,0.25,32,8,
vi,0.25,32,8,
generic,0.25,28,7,
statute,0.25,28,7,
fiber,0.25,24,6,
incorporates,0.25,24,6,
consultation,0.25,20,5,
hydraulic,0.25,20,5,
occ,0.25,20,5,
ready,0.25,20,5,
semi,0.25,20,5,
significance,0.25,20,5,
barriers,0.25,16,4,
exemptions,0.25,16,4,
findings,0.25,16,4,
developer,0.25,12,3,
gases,0.25,12,3,
intermediate,0.25,12,3,
intervals,0.25,12,3,
pocket,0.25,12,3,
prevail,0.25,12,3,
separated,0.25,12,3,
signal,0.25,12,3,
today,0.25,12,3,
undue,0.25,12,3,
figures,0.25,8,2,
geologic,0.25,8,2,
jet,0.25,8,2,
materiality,0.25,8,2,
owing,0.25,8,2,
pain,0.25,8,2,
posting,0.25,8,2,
preclude,0.25,8,2,
predicting,0.25,8,2,
rcra,0.25,8,2,
recommendation,0.25,8,2,
remit,0.25,8,2,
shortfalls,0.25,8,2,
trustees,0.25,8,2,
withstand,0.25,8,2,
attack,0.25,4,1,
blank,0.25,4,1,
combat,0.25,4,1,
cpp,0.25,4,1,
dbs,0.25,4,1,
displays,0.25,4,1,
distract,0.25,4,1,
drip,0.25,4,1,
facilitating,0.25,4,1,
franchisee,0.25,4,1,
friday,0.25,4,1,
harris,0.25,4,1,
households,0.25,4,1,
illness,0.25,4,1,
implements,0.25,4,1,
irrespective,0.25,4,1,
kwh,0.25,4,1,
las,0.25,4,1,
left,0.25,4,1,
monte,0.25,4,1,
nebraska,0.25,4,1,
placebo,0.25,4,1,
players,0.25,4,1,
proration,0.25,4,1,
pscw,0.25,4,1,
rally,0.25,4,1,
reauthorization,0.25,4,1,
reconciling,0.25,4,1,
redeeming,0.25,4,1,
reject,0.25,4,1,
removing,0.25,4,1,
secures,0.25,4,1,
separable,0.25,4,1,
shop,0.25,4,1,
shrinkage,0.25,4,1,
soliciting,0.25,4,1,
southwest,0.25,4,1,
soybeans,0.25,4,1,
spa,0.25,4,1,
speak,0.25,4,1,
stationary,0.25,4,1,
stemming,0.25,4,1,
suitability,0.25,4,1,
sure,0.25,4,1,
tampa,0.25,4,1,
tiers,0.25,4,1,
titles,0.25,4,1,
topics,0.25,4,1,
translating,0.25,4,1,
undisbursed,0.25,4,1,
unimpaired,0.25,4,1,
visits,0.25,4,1,
voba,0.25,4,1,
reported,0.24906367,534,133,
license,0.248756219,402,100,
low,0.248322148,298,74,
timing,0.248134328,536,133,
lenders,0.248091603,262,65,
important,0.247933884,242,60,
lease,0.247894103,831,206,
swap,0.247787611,113,28,
make,0.247718383,767,190,
relative,0.247619048,315,78,
september,0.247407407,675,167,
led,0.247191011,89,22,
opened,0.246753247,77,19,
follows,0.246612466,369,91,
natural,0.246498599,357,88,
varying,0.246376812,69,17,
safety,0.246305419,203,50,
modify,0.246153846,65,16,
reversed,0.246153846,65,16,
face,0.246073298,191,47,
firm,0.245901639,122,30,
competing,0.245901639,61,15,
taxable,0.245833333,240,59,
extended,0.245810056,179,44,
insurers,0.245614035,57,14,
impaired,0.245551601,281,69,
physical,0.245454545,110,27,
methodologies,0.245283019,53,13,
holder,0.245098039,102,25,
restrict,0.244897959,98,24,
reconciliation,0.244680851,94,23,
section,0.244648318,327,80,
underwriting,0.244635193,233,57,
consulting,0.244565217,184,45,
taken,0.244565217,184,45,
permitted,0.244444444,225,55,
indirect,0.244444444,90,22,
turn,0.244094488,127,31,
limited,0.243792325,886,216,
renew,0.243589744,78,19,
individuals,0.243478261,115,28,
complementary,0.243243243,37,9,
expiring,0.243243243,37,9,
respect,0.243107769,798,194,
increasingly,0.242857143,70,17,
significantly,0.24278438,589,143,
fda,0.242424242,297,72,
exit,0.242424242,66,16,
reason,0.242424242,66,16,
policyholders,0.242424242,33,8,
retaining,0.242424242,33,8,
noted,0.242236025,161,39,
opinion,0.24137931,116,28,
remainder,0.24137931,116,28,
request,0.24137931,87,21,
feasibility,0.24137931,29,7,
vies,0.24137931,29,7,
remained,0.241134752,141,34,
indicate,0.240963855,83,20,
use,0.240919199,1349,325,
voting,0.240740741,108,26,
provisions,0.240601504,665,160,
retained,0.24,150,36,
owning,0.24,50,12,
voluntary,0.24,50,12,
outstanding,0.239528796,764,183,
registered,0.238938053,113,27,
release,0.23880597,134,32,
lost,0.23880597,67,16,
securitization,0.238636364,88,21,
installation,0.23853211,109,26,
monitoring,0.238372093,172,41,
june,0.238356164,730,174,
unfunded,0.238095238,42,10,
originating,0.238095238,21,5,
places,0.238095238,21,5,
quantify,0.238095238,21,5,
substandard,0.238095238,21,5,
typical,0.238095238,21,5,
qualified,0.237837838,185,44,
largest,0.237442922,219,52,
require,0.237288136,826,196,
gross,0.23709369,523,124,
travel,0.237037037,135,32,
recorded,0.236929922,899,213,
serve,0.236842105,152,36,
noncontrolling,0.236842105,76,18,
fulfill,0.236842105,38,9,
increased,0.23674476,1622,384,
establishing,0.236363636,110,26,
investing,0.236263736,182,43,
february,0.236255572,673,159,
member,0.236111111,144,34,
renewal,0.236111111,144,34,
reducing,0.235849057,212,50,
lender,0.23566879,157,37,
line,0.235655738,488,115,
junior,0.235294118,51,12,
misstatements,0.235294118,17,4,
rbc,0.235294118,17,4,
stress,0.235294118,17,4,
referred,0.234939759,166,39,
reflected,0.234828496,379,89,
treatment,0.234817814,247,58,
lose,0.234567901,81,19,
read,0.234567901,81,19,
redeemed,0.234567901,81,19,
march,0.234375,768,180,
pursue,0.234375,128,30,
testing,0.233962264,265,62,
type,0.233716475,261,61,
stated,0.233532934,167,39,
capability,0.233333333,30,7,
reimbursable,0.233333333,30,7,
securitizations,0.233333333,30,7,
unitholder,0.233333333,30,7,
point,0.233082707,133,31,
shipping,0.232876712,73,17,
pursuant,0.2328125,640,149,
order,0.232704403,795,185,
repaid,0.23255814,129,30,
seeking,0.23255814,129,30,
sell,0.232245681,521,121,
unless,0.232081911,293,68,
persons,0.231884058,138,32,
similar,0.231707317,656,152,
reversal,0.231707317,82,19,
longer,0.231382979,376,87,
trust,0.230769231,520,120,
land,0.230769231,273,63,
patients,0.230769231,195,45,
shareholder,0.230769231,143,33,
interpretation,0.230769231,130,30,
settle,0.230769231,65,15,
serves,0.230769231,52,12,
supported,0.230769231,52,12,
injury,0.230769231,39,9,
otc,0.230769231,26,6,
simulation,0.230769231,26,6,
engagements,0.230769231,13,3,
faces,0.230769231,13,3,
helpful,0.230769231,13,3,
northeast,0.230769231,13,3,
osi,0.230769231,13,3,
pharmaceuticals,0.230769231,13,3,
rolling,0.230769231,13,3,
rulings,0.230769231,13,3,
subsequently,0.230263158,152,35,
homes,0.229885057,87,20,
modified,0.22972973,148,34,
presently,0.22972973,74,17,
meet,0.229376258,497,114,
january,0.228830645,992,227,
expire,0.228571429,140,32,
hospitals,0.228571429,70,16,
guaranty,0.228571429,35,8,
meaning,0.228571429,35,8,
posted,0.228571429,35,8,
shopping,0.228571429,35,8,
property,0.228384992,1226,280,
majority,0.228310502,438,100,
event,0.228096677,662,151,
vie,0.228070175,57,13,
remain,0.227941176,272,62,
registrant,0.227642276,123,28,
time,0.227608008,1898,432,
target,0.22754491,167,38,
providing,0.227383863,409,93,
unpaid,0.227272727,110,25,
limiting,0.227272727,66,15,
recognizes,0.227272727,44,10,
examples,0.227272727,22,5,
finding,0.227272727,22,5,
infringe,0.227272727,22,5,
integral,0.227272727,22,5,
nav,0.227272727,22,5,
future,0.227106227,1911,434,
meeting,0.226890756,119,27,
successfully,0.226851852,216,49,
store,0.226804124,291,66,
proposals,0.226666667,75,17,
guarantee,0.226415094,212,48,
field,0.226415094,106,24,
food,0.226086957,115,26,
schedule,0.226086957,115,26,
result,0.22584914,2267,512,
subscribers,0.225806452,93,21,
perpetual,0.225806452,31,7,
proper,0.225806452,31,7,
routine,0.225806452,31,7,
spin,0.225806452,31,7,
rapid,0.225352113,71,16,
regard,0.225225225,111,25,
monitored,0.225,40,9,
variables,0.225,40,9,
increase,0.224963,2027,456,
funded,0.224899598,249,56,
programming,0.224806202,129,29,
served,0.224719101,89,20,
july,0.224625624,601,135,
licensing,0.22459893,187,42,
forms,0.224137931,58,13,
violation,0.224137931,58,13,
transaction,0.223880597,737,165,
maintained,0.223880597,134,30,
step,0.223880597,134,30,
patient,0.223684211,152,34,
nasdaq,0.223684211,76,17,
savings,0.223463687,179,40,
exposed,0.223404255,94,21,
leverage,0.223175966,233,52,
site,0.223175966,233,52,
vary,0.223175966,233,52,
perform,0.223048327,269,60,
guaranteed,0.222972973,148,33,
termination,0.222910217,323,72,
engineering,0.222797927,193,43,
represents,0.222222222,459,102,
represent,0.222222222,360,80,
potentially,0.222222222,180,40,
expensed,0.222222222,117,26,
minority,0.222222222,117,26,
online,0.222222222,117,26,
records,0.222222222,81,18,
guarantors,0.222222222,45,10,
requests,0.222222222,45,10,
satisfactory,0.222222222,45,10,
consumption,0.222222222,36,8,
requested,0.222222222,36,8,
diversify,0.222222222,27,6,
refers,0.222222222,27,6,
greatest,0.222222222,18,4,
initiation,0.222222222,18,4,
invoice,0.222222222,18,4,
italy,0.222222222,18,4,
job,0.222222222,18,4,
lowering,0.222222222,18,4,
residents,0.222222222,18,4,
threatened,0.222222222,18,4,
dismissal,0.222222222,9,2,
fifo,0.222222222,9,2,
fossil,0.222222222,9,2,
nonrefundable,0.222222222,9,2,
omissions,0.222222222,9,2,
priorities,0.222222222,9,2,
raises,0.222222222,9,2,
reforms,0.222222222,9,2,
surviving,0.222222222,9,2,
undertaking,0.222222222,9,2,
upheld,0.222222222,9,2,
want,0.222222222,9,2,
purpose,0.221590909,176,39,
placed,0.221311475,122,27,
loan,0.220608575,1446,319,
indicative,0.220588235,68,15,
targets,0.220588235,68,15,
violations,0.220338983,59,13,
iv,0.220238095,168,37,
months,0.220116618,686,151,
provide,0.220016543,1209,266,
seller,0.22,50,11,
steps,0.22,50,11,
reimbursement,0.219730942,223,49,
stockholder,0.21969697,132,29,
secure,0.219512195,123,27,
modifications,0.219512195,82,18,
performing,0.218978102,137,30,
gathering,0.21875,64,14,
possibility,0.21875,64,14,
hosting,0.21875,32,7,
people,0.21875,32,7,
types,0.218623482,247,54,
necessary,0.21858864,581,127,
favorable,0.218508997,389,85,
file,0.218487395,119,26,
licensed,0.218487395,119,26,
higher,0.218442256,1117,244,
methods,0.218274112,197,43,
success,0.218181818,220,48,
mainly,0.218181818,165,36,
update,0.218181818,110,24,
merchant,0.218181818,55,12,
lower,0.218059558,1041,227,
traditional,0.218045113,133,29,
originally,0.217948718,78,17,
view,0.217948718,78,17,
resulting,0.217934166,881,192,
events,0.217468806,561,122,
nominal,0.217391304,23,5,
setting,0.217391304,23,5,
showed,0.217391304,23,5,
stop,0.217391304,23,5,
suspend,0.217391304,23,5,
waived,0.217391304,23,5,
principally,0.216901408,355,77,
gains,0.216836735,392,85,
transferred,0.216666667,120,26,
redeemable,0.216666667,60,13,
satellite,0.216666667,60,13,
smaller,0.216494845,97,21,
took,0.216216216,37,8,
pay,0.216178522,717,155,
party,0.216132368,967,209,
greater,0.216123499,583,126,
revenue,0.215982721,1852,400,
making,0.215909091,264,57,
lack,0.215827338,139,30,
required,0.2154047,1532,330,
hold,0.215384615,195,42,
reits,0.215384615,65,14,
particularly,0.215116279,344,74,
relates,0.215053763,186,40,
warrant,0.214876033,121,26,
furthermore,0.214689266,177,38,
requirement,0.214689266,177,38,
trade,0.214285714,364,78,
raw,0.214285714,98,21,
maximize,0.214285714,70,15,
trustee,0.214285714,56,12,
intention,0.214285714,42,9,
prepay,0.214285714,42,9,
pursuing,0.214285714,42,9,
linked,0.214285714,14,3,
mechanical,0.214285714,14,3,
pcs,0.214285714,14,3,
pik,0.214285714,14,3,
press,0.214285714,14,3,
terminology,0.214285714,14,3,
violated,0.214285714,14,3,
wholesalers,0.214285714,14,3,
recognized,0.213664596,805,172,
generally,0.213633169,1423,304,
lending,0.213438735,253,54,
intended,0.213333333,225,48,
stockholders,0.213051823,521,111,
entire,0.213017751,169,36,
harm,0.212765957,94,20,
miscellaneous,0.212765957,47,10,
securing,0.212765957,47,10,
payment,0.212590299,969,206,
historically,0.212464589,353,75,
refinancing,0.212328767,146,31,
forecasts,0.212121212,99,21,
reclamation,0.212121212,33,7,
understand,0.212121212,33,7,
intellectual,0.211864407,118,25,
requires,0.211805556,576,122,
review,0.211726384,614,130,
knowledge,0.211538462,52,11,
pledged,0.211538462,52,11,
statutes,0.211538462,52,11,
shareholders,0.211401425,421,89,
incremental,0.211180124,161,34,
maintain,0.211009174,654,138,
summary,0.210526316,209,44,
radio,0.210526316,57,12,
installment,0.210526316,38,8,
fields,0.210526316,19,4,
install,0.210526316,19,4,
intentions,0.210526316,19,4,
representation,0.210526316,19,4,
saw,0.210526316,19,4,
substance,0.210526316,19,4,
downturn,0.209876543,81,17,
premiums,0.209836066,305,64,
subscriber,0.209677419,62,13,
inception,0.209580838,167,35,
filing,0.209150327,153,32,
periodic,0.209150327,153,32,
reasons,0.209090909,110,23,
proceeds,0.208403361,595,124,
extent,0.208333333,720,150,
offset,0.208333333,696,145,
finance,0.208333333,384,80,
water,0.208333333,192,40,
patent,0.208163265,245,51,
monitor,0.207865169,178,37,
reflect,0.207792208,462,96,
forfeitures,0.20754717,53,11,
md,0.20754717,53,11,
exceeds,0.207142857,140,29,
given,0.206989247,372,77,
establish,0.206896552,261,54,
valuations,0.206896552,116,24,
resolved,0.206896552,58,12,
moving,0.206896552,29,6,
reports,0.206730769,208,43,
measure,0.20661157,363,75,
treated,0.20661157,121,25,
pipeline,0.20657277,213,44,
indicators,0.206521739,92,19,
increasing,0.20625,480,99,
exclusive,0.205882353,136,28,
initially,0.205882353,136,28,
subjective,0.205882353,68,14,
perceived,0.205882353,34,7,
guidance,0.205655527,389,80,
satisfy,0.205555556,180,37,
diversified,0.205479452,73,15,
specialty,0.205357143,112,23,
mffo,0.205128205,39,8,
representatives,0.205128205,39,8,
subscriptions,0.205128205,39,8,
research,0.205084746,590,121,
utilize,0.204918033,244,50,
epa,0.204918033,122,25,
overhead,0.204918033,122,25,
reserve,0.204903678,571,117,
software,0.20483871,620,127,
formed,0.204819277,83,17,
limit,0.204787234,376,77,
realized,0.204724409,381,78,
help,0.204724409,127,26,
filed,0.204697987,298,61,
terminated,0.204651163,215,44,
revised,0.204301075,186,38,
ultimately,0.204188482,191,39,
planned,0.203883495,206,42,
remediation,0.203389831,118,24,
defense,0.203389831,59,12,
terms,0.203327172,1082,220,
portion,0.203221809,807,164,
goals,0.203125,64,13,
utilization,0.202764977,217,44,
family,0.202702703,74,15,
projections,0.202531646,158,32,
plus,0.202439024,410,83,
groups,0.20212766,94,19,
share,0.201807229,996,201,
progress,0.201680672,119,24,
exceeded,0.201612903,124,25,
versus,0.201149425,174,35,
shares,0.200918485,871,175,
warrants,0.200716846,279,56,
percent,0.200460829,434,87,
receive,0.200431034,464,93,
economic,0.200325733,614,123,
enterprise,0.2,145,29,
purchasing,0.2,145,29,
replacement,0.2,145,29,
owners,0.2,120,24,
television,0.2,95,19,
reached,0.2,90,18,
reach,0.2,70,14,
semiconductor,0.2,65,13,
quickly,0.2,55,11,
satisfied,0.2,55,11,
returned,0.2,50,10,
vessels,0.2,50,10,
challenging,0.2,45,9,
engineers,0.2,45,9,
reimbursed,0.2,45,9,
voice,0.2,45,9,
ton,0.2,40,8,
matured,0.2,35,7,
pools,0.2,30,6,
situations,0.2,30,6,
undertaken,0.2,30,6,
fuels,0.2,25,5,
printing,0.2,25,5,
remedial,0.2,25,5,
render,0.2,25,5,
ship,0.2,25,5,
indefinitely,0.2,20,4,
metric,0.2,20,4,
sarbanes,0.2,20,4,
subcontractors,0.2,20,4,
fix,0.2,15,3,
imaging,0.2,15,3,
inclusive,0.2,15,3,
subtopic,0.2,15,3,
validity,0.2,15,3,
consumables,0.2,10,2,
fte,0.2,10,2,
host,0.2,10,2,
leaving,0.2,10,2,
proximity,0.2,10,2,
remitted,0.2,10,2,
synthetic,0.2,10,2,
tdr,0.2,10,2,
ticket,0.2,10,2,
tm,0.2,10,2,
armed,0.2,5,1,
conferences,0.2,5,1,
corruption,0.2,5,1,
disruptive,0.2,5,1,
exploit,0.2,5,1,
extinguished,0.2,5,1,
filer,0.2,5,1,
finds,0.2,5,1,
footwear,0.2,5,1,
founder,0.2,5,1,
gathered,0.2,5,1,
gave,0.2,5,1,
handsets,0.2,5,1,
imply,0.2,5,1,
intermediary,0.2,5,1,
invalidated,0.2,5,1,
investigative,0.2,5,1,
irrevocably,0.2,5,1,
justice,0.2,5,1,
layer,0.2,5,1,
likewise,0.2,5,1,
mild,0.2,5,1,
mmboe,0.2,5,1,
modules,0.2,5,1,
northwest,0.2,5,1,
oxide,0.2,5,1,
personally,0.2,5,1,
prescribe,0.2,5,1,
procedural,0.2,5,1,
proforma,0.2,5,1,
progresses,0.2,5,1,
proof,0.2,5,1,
ranking,0.2,5,1,
ratified,0.2,5,1,
reassessed,0.2,5,1,
reclassify,0.2,5,1,
roche,0.2,5,1,
sabotage,0.2,5,1,
silicon,0.2,5,1,
simplified,0.2,5,1,
society,0.2,5,1,
solicit,0.2,5,1,
suites,0.2,5,1,
tablets,0.2,5,1,
tracked,0.2,5,1,
unaware,0.2,5,1,
understandings,0.2,5,1,
undertakes,0.2,5,1,
unmet,0.2,5,1,
virus,0.2,5,1,
wafers,0.2,5,1,
waiting,0.2,5,1,
wholesaler,0.2,5,1,
worse,0.2,5,1,
writedown,0.2,5,1,
impact,0.199832776,1196,239,
results,0.199170124,1446,288,
patents,0.199134199,231,46,
yields,0.198979592,196,39,
futures,0.198924731,186,37,
reflects,0.198863636,352,70,
title,0.198473282,131,26,
held,0.198428291,509,101,
trading,0.198380567,494,98,
utilized,0.198237885,227,45,
released,0.198019802,101,20,
option,0.198,500,99,
newly,0.197916667,96,19,
reduction,0.197771588,718,142,
plaintiffs,0.197530864,81,16,
prepared,0.197530864,81,16,
right,0.197411003,309,61,
leased,0.197183099,213,42,
funding,0.197132616,558,110,
enter,0.197080292,274,54,
involved,0.196808511,188,37,
inherent,0.196721311,183,36,
headquarters,0.196721311,61,12,
shall,0.196581197,117,23,
rise,0.196428571,112,22,
mandatory,0.196428571,56,11,
typically,0.196078431,510,100,
premium,0.195710456,373,73,
place,0.195652174,276,54,
quantities,0.195652174,92,18,
normally,0.195652174,46,9,
sites,0.195530726,179,35,
key,0.195505618,445,87,
european,0.195402299,174,34,
uses,0.195121951,205,40,
representing,0.195,200,39,
lines,0.194719472,303,59,
yield,0.194630872,298,58,
updated,0.194444444,72,14,
references,0.194444444,36,7,
unsuccessful,0.194444444,36,7,
region,0.193939394,165,32,
users,0.193877551,98,19,
related,0.193785067,2317,449,
competitive,0.193333333,450,87,
failure,0.193181818,440,85,
infringement,0.192982456,57,11,
paid,0.192482916,878,169,
reduced,0.19245283,795,153,
treasury,0.192307692,182,35,
terminate,0.192307692,156,30,
consultant,0.192307692,26,5,
medium,0.192307692,26,5,
preserve,0.192307692,26,5,
pronouncement,0.192307692,26,5,
retroactive,0.192307692,26,5,
tenants,0.191780822,219,42,
portions,0.191780822,73,14,
sub,0.191780822,73,14,
partnership,0.19103139,1115,213,
revenues,0.190927556,1477,282,
permits,0.190789474,152,29,
times,0.19047619,189,36,
reclassified,0.19047619,84,16,
favorably,0.19047619,42,8,
interstate,0.19047619,42,8,
recruiting,0.19047619,42,8,
reinsurers,0.19047619,42,8,
complement,0.19047619,21,4,
falls,0.19047619,21,4,
incidental,0.19047619,21,4,
nda,0.19047619,21,4,
noncash,0.19047619,21,4,
support,0.190340909,704,134,
overview,0.190243902,205,39,
engaged,0.190140845,142,27,
outcome,0.190140845,142,27,
level,0.19,1000,190,
laboratory,0.189655172,58,11,
prohibit,0.189655172,58,11,
structured,0.189655172,58,11,
enhanced,0.189473684,95,18,
information,0.189344852,1389,263,
ensure,0.189320388,206,39,
modest,0.189189189,37,7,
rely,0.189054726,201,38,
needed,0.188888889,180,34,
protect,0.188888889,180,34,
retirement,0.188679245,159,30,
function,0.188235294,85,16,
rent,0.188118812,303,57,
investment,0.188034188,1521,286,
usage,0.188034188,117,22,
settlement,0.188,500,94,
local,0.187904968,463,87,
periods,0.187702265,927,174,
royalties,0.1875,160,30,
vendor,0.1875,112,21,
properly,0.1875,64,12,
reserved,0.1875,48,9,
weak,0.1875,48,9,
engaging,0.1875,32,6,
plaintiff,0.1875,32,6,
skilled,0.1875,32,6,
slight,0.1875,32,6,
somewhat,0.1875,32,6,
wind,0.1875,32,6,
motor,0.1875,16,3,
payoff,0.1875,16,3,
restriction,0.1875,16,3,
restricts,0.1875,16,3,
sharply,0.1875,16,3,
signs,0.1875,16,3,
prevent,0.187165775,187,35,
items,0.186932849,551,103,
internal,0.186813187,455,85,
fee,0.186792453,530,99,
sales,0.18678526,2361,441,
variety,0.186619718,284,53,
establishment,0.186440678,59,11,
mature,0.18627451,102,19,
incorporate,0.186046512,43,8,
foreclosure,0.18556701,97,18,
relate,0.185185185,189,35,
modification,0.185185185,81,15,
disrupt,0.185185185,27,5,
lessees,0.185185185,27,5,
load,0.185185185,27,5,
nonrecurring,0.185185185,27,5,
index,0.184738956,249,46,
loss,0.184626978,1327,245,
hedged,0.184615385,65,12,
features,0.184466019,103,19,
otti,0.184210526,38,7,
liquid,0.183908046,87,16,
measuring,0.183333333,60,11,
profitable,0.183206107,131,24,
fund,0.18296893,869,159,
unanticipated,0.182926829,82,15,
maturing,0.182795699,93,17,
used,0.181818182,1155,210,
partial,0.181818182,77,14,
monitors,0.181818182,55,10,
relies,0.181818182,33,6,
erisa,0.181818182,22,4,
exemption,0.181818182,22,4,
overdraft,0.181818182,22,4,
replacing,0.181818182,22,4,
accidents,0.181818182,11,2,
copyrights,0.181818182,11,2,
customs,0.181818182,11,2,
examined,0.181818182,11,2,
infringed,0.181818182,11,2,
lands,0.181818182,11,2,
prudential,0.181818182,11,2,
realignment,0.181818182,11,2,
reinsured,0.181818182,11,2,
relying,0.181818182,11,2,
repeal,0.181818182,11,2,
resident,0.181818182,11,2,
retiree,0.181818182,11,2,
static,0.181818182,11,2,
surgery,0.181818182,11,2,
wealth,0.181818182,11,2,
restaurants,0.181034483,116,21,
minimal,0.180555556,72,13,
execute,0.180327869,61,11,
refinanced,0.18,50,9,
recognition,0.179824561,456,82,
purchased,0.17953668,518,93,
cyclical,0.179487179,39,7,
permitting,0.179487179,39,7,
underwriters,0.179487179,39,7,
waiver,0.179487179,39,7,
liquidation,0.178807947,151,27,
period,0.178698225,1690,302,
primarily,0.178593653,1607,287,
fall,0.178571429,84,15,
firms,0.178571429,56,10,
defending,0.178571429,28,5,
extending,0.178571429,28,5,
refunds,0.178571429,28,5,
revpar,0.178571429,28,5,
sale,0.178151261,1190,212,
operating,0.177982861,1517,270,
half,0.177777778,225,40,
vendors,0.177777778,180,32,
licensees,0.177777778,45,8,
lead,0.177664975,197,35,
established,0.177419355,620,110,
judgments,0.177272727,220,39,
percentages,0.177083333,96,17,
fiscal,0.176914779,927,164,
maintenance,0.176855895,458,81,
restrictions,0.176811594,345,61,
reit,0.176470588,204,36,
forced,0.176470588,68,12,
park,0.176470588,34,6,
scenarios,0.176470588,34,6,
temporarily,0.176470588,34,6,
express,0.176470588,17,3,
meetings,0.176470588,17,3,
package,0.176470588,17,3,
proportionately,0.176470588,17,3,
rebate,0.176470588,17,3,
river,0.176470588,17,3,
standardized,0.176470588,17,3,
tracking,0.176470588,17,3,
traditionally,0.176470588,17,3,
receivables,0.176328502,414,73,
ownership,0.175799087,438,77,
issued,0.175714286,700,123,
congress,0.175675676,74,13,
restructuring,0.175480769,416,73,
financing,0.175438596,855,150,
generate,0.175257732,291,51,
renewed,0.175257732,97,17,
followed,0.175,40,7,
relocation,0.175,40,7,
unusual,0.175,40,7,
return,0.174509804,510,89,
improve,0.174061433,293,51,
presented,0.174019608,408,71,
unfavorable,0.173913043,161,28,
topic,0.173913043,115,20,
pool,0.173913043,92,16,
